NZ_CP068345.1_5_1/1,78259,-1335.24
NZ_CP068345.1_6_1/1,5807,-1331.53
NZ_CP068345.1_7_1/1,2778876,-1369.29
NZ_CP068345.1_8_1/1,423605,-1337.43
NZ_CP068345.1_9_1/1,2714927,-1349.1
NZ_CP068345.1_10_1/1,2843759,-1382.89
NZ_CP068345.1_11_1/1,693075,-1346.53
NZ_CP068345.1_12_1/1,2778876,-1345.48
NZ_CP068345.1_13_1/1,78259,-1345.2
NZ_CP068345.1_14_1/1,2734140,-1340.38
NZ_CP068345.1_15_1/1,2916755,-1339.14
NZ_CP068345.1_16_1/1,2714927,-1358.88
NZ_CP068346.1_0_0/1,371036,-1310.47
NZ_CP068346.1_1_0/1,2886352,-1387.73
NZ_CP068346.1_2_0/1,562,-1376.42
NZ_CP068346.1_3_0/1,2916755,-1332.92
NZ_CP068346.1_4_0/1,5807,-1266.49
NZ_CP068346.1_5_0/1,53953,-1342.4
NZ_CP068346.1_6_0/1,2176,-1348.73
NZ_CP068346.1_7_0/1,2176,-1323.32
NZ_CP068346.1_8_0/1,477680,-1336.61
NZ_CP068346.1_9_0/1,1922242,-1389.78
NZ_CP068346.1_10_0/1,61635,-1361.47
NZ_CP068346.1_11_0/1,594679,-1327.84
NZ_CP068346.1_12_0/1,78259,-1361.65
NZ_CP068346.1_13_0/1,371036,-1351.48
NZ_CP068346.1_14_0/1,562,-1362.72
NZ_CP068346.1_15_0/1,5807,-1302.74
NZ_CP068346.1_0_1/1,2956645,-1378.79
83771,sequence contains no valid kmers,
NZ_CP068345.1_0_0/2,78259,-1358.79
NZ_CP068345.1_1_0/2,5807,-1222.33
NZ_CP068345.1_2_0/2,2734140,-1342.29
NZ_CP068345.1_3_0/2,2714927,-1308.66
NZ_CP068345.1_4_0/2,2714927,-1337.12
NZ_CP068345.1_5_0/2,78259,-1361.24
NZ_CP068345.1_6_0/2,2778876,-1365.68
NZ_CP068345.1_7_0/2,2916755,-1318.86
NZ_CP068345.1_8_0/2,2916755,-1342.78
NZ_CP068345.1_9_0/2,5807,-1316.29
NZ_CP068345.1_10_0/2,53953,-1346.28
NZ_CP068345.1_11_0/2,2176,-1335.04
NZ_CP068345.1_12_0/2,2714927,-1341.2
NZ_CP068345.1_13_0/2,53953,-1343
NZ_CP068345.1_14_0/2,2714927,-1337.28
NZ_CP068345.1_15_0/2,1936081,-1238.76
NZ_CP068345.1_0_1/2,53953,-1346.59
NZ_CP068345.1_1_1/2,5807,-1260.7
NZ_CP068345.1_2_1/2,78259,-1359.07
NZ_CP068345.1_3_1/2,53953,-1378.59
NZ_CP068345.1_4_1/2,1936081,-1282.73
NZ_CP068345.1_5_1/2,371036,-1330.22
NZ_CP068345.1_6_1/2,2714927,-1370.56
NZ_CP068345.1_7_1/2,2956199,-1352.65
NZ_CP068345.1_8_1/2,371036,-1329.36
NZ_CP068345.1_9_1/2,2176,-1339.24
NZ_CP068345.1_10_1/2,2844118,-1387.64
NZ_CP068345.1_11_1/2,2734117,-1378.85
NZ_CP068345.1_12_1/2,5807,-1294.7
NZ_CP068345.1_13_1/2,2176,-1362.84
NZ_CP068345.1_14_1/2,53953,-1351.38
NZ_CP068345.1_15_1/2,1936081,-1247.68
NZ_CP068345.1_16_1/2,693075,-1311.37
NZ_CP068346.1_0_0/2,1936081,-1339.63
NZ_CP068346.1_1_0/2,477680,-1355.02
NZ_CP068346.1_2_0/2,2844677,-1364.77
NZ_CP068346.1_3_0/2,477680,-1375.42
NZ_CP068346.1_4_0/2,371036,-1335.72
NZ_CP068346.1_5_0/2,2176,-1366.57
NZ_CP068346.1_6_0/2,61635,-1369.02
NZ_CP068346.1_7_0/2,2176,-1360.27
NZ_CP068346.1_8_0/2,2596890,-1371.79
NZ_CP068346.1_9_0/2,1936081,-1296.08
NZ_CP068346.1_10_0/2,2845970,-1383.93
NZ_CP068346.1_11_0/2,2714927,-1349.83
NZ_CP068346.1_12_0/2,2176,-1357.12
NZ_CP068346.1_13_0/2,46125,-1350.12
NZ_CP068346.1_14_0/2,2176,-1360.66
NZ_CP068346.1_15_0/2,5807,-1322.64
NZ_CP068346.1_0_1/2,2778876,-1352.94
84378,sequence contains no valid kmers,
NC_014150.1_0_0/1,5807,-1280.18
NC_014150.1_1_0/1,1936081,-1302.97
NC_014150.1_2_0/1,2714927,-1324.01
NC_014150.1_3_0/1,1936081,-1323.92
NC_014150.1_4_0/1,594679,-1317.46
NC_014150.1_5_0/1,594679,-1223.7
NC_014150.1_6_0/1,594679,-1237.33
NC_014150.1_7_0/1,1936081,-1245.37
NC_014150.1_8_0/1,594679,-1243.98
NC_014150.1_9_0/1,1936081,-1238.88
NC_014150.1_10_0/1,423605,-1332.69
NC_014150.1_11_0/1,5807,-1205.16
NC_014150.1_12_0/1,1936081,-1279.18
NC_014150.1_13_0/1,5807,-1269.2
NC_014150.1_14_0/1,5807,-1283.57
NC_014150.1_15_0/1,5807,-1306.53
NC_014150.1_16_0/1,371036,-1275.75
NC_014150.1_17_0/1,5807,-1254.5
NC_014150.1_18_0/1,594679,-1319.02
NC_014150.1_19_0/1,594679,-1332.36
NC_014150.1_20_0/1,2176,-1305.7
NC_014150.1_21_0/1,693075,-1297.66
NC_014150.1_22_0/1,5807,-1290.13
NC_014150.1_23_0/1,594679,-1269.18
NC_014150.1_24_0/1,594679,-1301.26
NC_014150.1_25_0/1,5807,-1160.99
NC_014150.1_26_0/1,1936081,-1263.82
NC_014150.1_27_0/1,594679,-1319.98
NC_014150.1_28_0/1,423605,-1265.73
NC_014150.1_29_0/1,693075,-1351.15
NC_014150.1_30_0/1,5807,-1261.97
NC_014150.1_31_0/1,1936081,-1279.33
NC_014150.1_0_1/1,594679,-1214.46
NC_014150.1_1_1/1,5807,-1238.84
NC_014150.1_2_1/1,594679,-1304.37
NC_014150.1_3_1/1,5807,-1144.97
NC_014150.1_4_1/1,5807,-1254.87
NC_014150.1_5_1/1,2714927,-1314.6
NC_014150.1_6_1/1,594679,-1265.72
NC_014150.1_7_1/1,371036,-1245.93
NC_014150.1_8_1/1,5807,-1130.51
NC_014150.1_9_1/1,5807,-1175.96
NC_014150.1_10_1/1,2714927,-1324.33
NC_014150.1_11_1/1,1936081,-1258.94
NC_014150.1_12_1/1,5807,-1265.13
NC_014150.1_13_1/1,5807,-1202.11
NC_014150.1_14_1/1,1936081,-1316.32
NC_014150.1_15_1/1,5807,-1198.83
NC_014150.1_16_1/1,594679,-1157.03
NC_014150.1_17_1/1,423605,-1308.65
84378,sequence contains no valid kmers,
NC_014150.1_0_0/2,1936081,-1302.85
NC_014150.1_1_0/2,594679,-1325.52
NC_014150.1_2_0/2,371036,-1345.48
NC_014150.1_3_0/2,594679,-1347.47
NC_014150.1_4_0/2,1936081,-1323.78
NC_014150.1_5_0/2,53953,-1342.88
NC_014150.1_6_0/2,5807,-1242.67
NC_014150.1_7_0/2,5807,-1273.99
NC_014150.1_8_0/2,423605,-1290.17
NC_014150.1_9_0/2,5807,-1270.59
NC_014150.1_10_0/2,594679,-1280.56
NC_014150.1_11_0/2,594679,-1225.55
NC_014150.1_12_0/2,594679,-1362.36
NC_014150.1_13_0/2,594679,-1253.65
NC_014150.1_14_0/2,594679,-1275.04
NC_014150.1_15_0/2,5807,-1231.82
NC_014150.1_16_0/2,5807,-1268.78
NC_014150.1_17_0/2,5807,-1189.66
NC_014150.1_18_0/2,5807,-1197.88
NC_014150.1_19_0/2,594679,-1282.87
NC_014150.1_20_0/2,2714927,-1260.13
NC_014150.1_21_0/2,594679,-1243.55
NC_014150.1_22_0/2,5807,-1240.98
NC_014150.1_23_0/2,594679,-1317.5
NC_014150.1_24_0/2,53953,-1347.19
NC_014150.1_25_0/2,5807,-1205.18
NC_014150.1_26_0/2,5807,-1183.2
NC_014150.1_27_0/2,5807,-1219.02
NC_014150.1_28_0/2,5807,-1150.93
NC_014150.1_29_0/2,594679,-1275.39
NC_014150.1_30_0/2,5807,-1277.08
NC_014150.1_31_0/2,1936081,-1269.71
NC_014150.1_0_1/2,371036,-1344.11
NC_014150.1_1_1/2,5807,-1174.77
NC_014150.1_2_1/2,5807,-1286.39
NC_014150.1_3_1/2,5807,-1301.35
NC_014150.1_4_1/2,594679,-1252.1
NC_014150.1_5_1/2,594679,-1349.74
NC_014150.1_6_1/2,594679,-1272.07
NC_014150.1_7_1/2,5807,-1285.27
NC_014150.1_8_1/2,594679,-1266.98
NC_014150.1_9_1/2,2714927,-1330.44
NC_014150.1_10_1/2,2956268,-1328.46
NC_014150.1_11_1/2,594679,-1249.9
NC_014150.1_12_1/2,594679,-1319.39
NC_014150.1_13_1/2,5807,-1159.62
NC_014150.1_14_1/2,1936081,-1319.31
NC_014150.1_15_1/2,5807,-1290.92
NC_014150.1_16_1/2,1936081,-1287.4
NC_014150.1_17_1/2,5807,-1247
84590,sequence contains no valid kmers,
NC_016043.1_0_0/1,693075,-1335.44
NC_016043.1_1_0/1,1936081,-1328.74
NC_016043.1_2_0/1,53953,-1350.58
NC_016043.1_3_0/1,2778876,-1366.24
NC_016043.1_4_0/1,1936081,-1328.89
NC_016043.1_5_0/1,1936081,-1282.3
NC_016043.1_6_0/1,137475,-1386.73
NC_016043.1_7_0/1,594679,-1251.68
NC_016043.1_8_0/1,594679,-1338.79
NC_016043.1_9_0/1,371036,-1334.41
NC_016043.1_10_0/1,2739061,-1375.07
NC_016043.1_11_0/1,2176,-1382.86
NC_016043.1_12_0/1,2886352,-1380.47
NC_016043.1_13_0/1,46125,-1365.57
NC_016043.1_14_0/1,5807,-1348.07
NC_016043.1_15_0/1,176106,-1383.48
NC_016043.1_16_0/1,371036,-1357.24
NC_016043.1_17_0/1,5807,-1325.84
NC_016043.1_18_0/1,371036,-1327.54
NC_016043.1_19_0/1,61635,-1356.09
NC_016043.1_20_0/1,371036,-1338.24
NC_016043.1_21_0/1,1936081,-1280.36
NC_016043.1_22_0/1,2714927,-1290.12
NC_016043.1_23_0/1,2596890,-1357.9
NC_016043.1_24_0/1,2778876,-1352.34
NC_016043.1_25_0/1,2176,-1354.27
NC_016043.1_26_0/1,693075,-1335.29
NC_016043.1_27_0/1,2956645,-1369.27
NC_016043.1_28_0/1,5807,-1256.84
NC_016043.1_29_0/1,2886352,-1374.87
NC_016043.1_30_0/1,2596890,-1342.86
NC_016043.1_31_0/1,2955598,-1373.98
NC_016043.1_0_1/1,343403,-1350.57
NC_016043.1_1_1/1,1936081,-1337.69
NC_016043.1_2_1/1,2886352,-1383.93
NC_016043.1_3_1/1,5807,-1344.1
NC_016043.1_4_1/1,2886352,-1373.72
NC_016043.1_5_1/1,594679,-1314.43
NC_016043.1_6_1/1,2714927,-1327.2
NC_016043.1_7_1/1,2739061,-1372.15
NC_016043.1_8_1/1,594679,-1354.52
NC_016043.1_9_1/1,82983,-1369.42
NC_016043.1_10_1/1,2714927,-1353.05
NC_016043.1_11_1/1,2778876,-1366.15
NC_016043.1_12_1/1,2916755,-1331.17
NC_016043.1_13_1/1,343403,-1345.42
NC_016043.1_14_1/1,5807,-1247.06
NC_016043.1_15_1/1,1936081,-1328.29
NC_016043.1_16_1/1,5807,-1323.43
NC_016043.1_17_1/1,78259,-1379.18
84590,sequence contains no valid kmers,
NC_016043.1_0_0/2,1936081,-1316.91
NC_016043.1_1_0/2,343403,-1332.64
NC_016043.1_2_0/2,2843845,-1388.5
NC_016043.1_3_0/2,477680,-1330.07
NC_016043.1_4_0/2,5807,-1170.21
NC_016043.1_5_0/2,2886352,-1347.73
NC_016043.1_6_0/2,2734118,-1382.9
NC_016043.1_7_0/2,2916755,-1333.76
NC_016043.1_8_0/2,2714927,-1357.96
NC_016043.1_9_0/2,371036,-1362.91
NC_016043.1_10_0/2,2778876,-1370.17
NC_016043.1_11_0/2,46125,-1329.24
NC_016043.1_12_0/2,5807,-1255.87
NC_016043.1_13_0/2,343403,-1339.28
NC_016043.1_14_0/2,35238,-1372.96
NC_016043.1_15_0/2,594679,-1363.45
NC_016043.1_16_0/2,2778876,-1347.71
NC_016043.1_17_0/2,1936081,-1310.6
NC_016043.1_18_0/2,2714927,-1349.76
NC_016043.1_19_0/2,2778876,-1365.76
NC_016043.1_20_0/2,594679,-1332.41
NC_016043.1_21_0/2,61635,-1325.94
NC_016043.1_22_0/2,477680,-1319.44
NC_016043.1_23_0/2,2734118,-1371.25
NC_016043.1_24_0/2,693075,-1346.25
NC_016043.1_25_0/2,2596890,-1337.42
NC_016043.1_26_0/2,35238,-1383.46
NC_016043.1_27_0/2,2734140,-1350.52
NC_016043.1_28_0/2,5807,-1252.67
NC_016043.1_29_0/2,2734117,-1381.75
NC_016043.1_30_0/2,693075,-1301.68
NC_016043.1_31_0/2,46125,-1372.34
NC_016043.1_0_1/2,46125,-1379.05
NC_016043.1_1_1/2,594679,-1363.65
NC_016043.1_2_1/2,264729,-1381.28
NC_016043.1_3_1/2,371036,-1305.82
NC_016043.1_4_1/2,693075,-1313.22
NC_016043.1_5_1/2,2176,-1361.02
NC_016043.1_6_1/2,2734140,-1348.92
NC_016043.1_7_1/2,2596890,-1338.49
NC_016043.1_8_1/2,2778876,-1377.79
NC_016043.1_9_1/2,61635,-1299.92
NC_016043.1_10_1/2,53953,-1356.7
NC_016043.1_11_1/2,693075,-1337.87
NC_016043.1_12_1/2,594679,-1308.57
NC_016043.1_13_1/2,477680,-1329.53
NC_016043.1_14_1/2,371036,-1303.9
NC_016043.1_15_1/2,2714927,-1308.08
NC_016043.1_16_1/2,5807,-1299.28
NC_016043.1_17_1/2,371036,-1355.74
85404,sequence contains no valid kmers,
NZ_CP006944.1_0_0/1,2916755,-1326.26
NZ_CP006944.1_1_0/1,42838,-1387.69
NZ_CP006944.1_2_0/1,371036,-1318.55
NZ_CP006944.1_3_0/1,2739061,-1341.76
NZ_CP006944.1_4_0/1,562,-1309.78
NZ_CP006944.1_5_0/1,2778876,-1326.15
NZ_CP006944.1_6_0/1,2714927,-1343.95
NZ_CP006944.1_7_0/1,2739061,-1351
NZ_CP006944.1_8_0/1,82983,-1367.73
NZ_CP006944.1_9_0/1,1936081,-1255.02
NZ_CP006944.1_10_0/1,423605,-1314.09
NZ_CP006944.1_11_0/1,82983,-1340.43
NZ_CP006944.1_12_0/1,2778876,-1362.7
NZ_CP006944.1_13_0/1,2886352,-1350.39
NZ_CP006944.1_14_0/1,1936081,-1301.08
NZ_CP006944.1_15_0/1,61635,-1284.83
NZ_CP006944.1_16_0/1,371036,-1296.36
NZ_CP006944.1_17_0/1,1930276,-1378.69
NZ_CP006944.1_18_0/1,2596890,-1332.21
NZ_CP006944.1_19_0/1,371036,-1333.35
NZ_CP006944.1_20_0/1,423605,-1314.04
NZ_CP006944.1_21_0/1,146786,-1363.7
NZ_CP006944.1_22_0/1,371036,-1268.6
NZ_CP006944.1_23_0/1,61635,-1301.67
NZ_CP006944.1_24_0/1,2291597,-1351.4
NZ_CP006944.1_25_0/1,2733593,-1383.81
NZ_CP006944.1_26_0/1,477680,-1342.12
NZ_CP006944.1_27_0/1,2886352,-1352.4
NZ_CP006944.1_28_0/1,2778876,-1333.99
NZ_CP006944.1_29_0/1,2714927,-1343.98
NZ_CP006944.1_30_0/1,61635,-1345.28
NZ_CP006944.1_31_0/1,2886352,-1366.66
NZ_CP006944.1_0_1/1,343403,-1344.58
NZ_CP006944.1_1_1/1,1936081,-1314.49
NZ_CP006944.1_2_1/1,2886352,-1365.53
NZ_CP006944.1_3_1/1,2291597,-1352.7
NZ_CP006944.1_4_1/1,2886352,-1350.7
NZ_CP006944.1_5_1/1,61635,-1309.34
NZ_CP006944.1_6_1/1,371036,-1326.36
NZ_CP006944.1_7_1/1,343403,-1339.64
NZ_CP006944.1_8_1/1,2739061,-1370.93
NZ_CP006944.1_9_1/1,2956645,-1382.82
NZ_CP006944.1_10_1/1,371036,-1337.86
NZ_CP006944.1_11_1/1,477680,-1341.95
NZ_CP006944.1_12_1/1,2843684,-1385.8
NZ_CP006944.1_13_1/1,82983,-1349.59
NZ_CP006944.1_14_1/1,594679,-1329.9
NZ_CP006944.1_15_1/1,2596890,-1346.99
NZ_CP006944.1_16_1/1,2596890,-1319.85
NZ_CP006944.1_17_1/1,594679,-1281.8
85404,sequence contains no valid kmers,
NZ_CP006944.1_0_0/2,2596890,-1345.65
NZ_CP006944.1_1_0/2,2846450,-1387.24
NZ_CP006944.1_2_0/2,2916755,-1331.9
NZ_CP006944.1_3_0/2,2714927,-1338.25
NZ_CP006944.1_4_0/2,562,-1360.56
NZ_CP006944.1_5_0/2,693075,-1309.01
NZ_CP006944.1_6_0/2,2916755,-1341.91
NZ_CP006944.1_7_0/2,343403,-1332.99
NZ_CP006944.1_8_0/2,371036,-1274.51
NZ_CP006944.1_9_0/2,5807,-1359.17
NZ_CP006944.1_10_0/2,1936081,-1253.2
NZ_CP006944.1_11_0/2,343403,-1339.65
NZ_CP006944.1_12_0/2,371036,-1348.36
NZ_CP006944.1_13_0/2,82983,-1355.99
NZ_CP006944.1_14_0/2,371036,-1335.7
NZ_CP006944.1_15_0/2,61635,-1357.94
NZ_CP006944.1_16_0/2,5807,-1280.73
NZ_CP006944.1_17_0/2,562,-1350.63
NZ_CP006944.1_18_0/2,2886352,-1358.31
NZ_CP006944.1_19_0/2,1936081,-1307.8
NZ_CP006944.1_20_0/2,371036,-1345.94
NZ_CP006944.1_21_0/2,82983,-1326.7
NZ_CP006944.1_22_0/2,2916755,-1336.55
NZ_CP006944.1_23_0/2,562,-1364.69
NZ_CP006944.1_24_0/2,2582913,-1368.42
NZ_CP006944.1_25_0/2,2886352,-1378.1
NZ_CP006944.1_26_0/2,2596890,-1336.83
NZ_CP006944.1_27_0/2,1936081,-1333.25
NZ_CP006944.1_28_0/2,1936081,-1294.6
NZ_CP006944.1_29_0/2,2596890,-1330
NZ_CP006944.1_30_0/2,2739061,-1356.06
NZ_CP006944.1_31_0/2,371036,-1337.72
NZ_CP006944.1_0_1/2,82983,-1365.04
NZ_CP006944.1_1_1/2,371036,-1345.44
NZ_CP006944.1_2_1/2,82983,-1343.66
NZ_CP006944.1_3_1/2,2778876,-1348.7
NZ_CP006944.1_4_1/2,46125,-1360.44
NZ_CP006944.1_5_1/2,2778876,-1333.25
NZ_CP006944.1_6_1/2,477680,-1349.35
NZ_CP006944.1_7_1/2,2739061,-1333.58
NZ_CP006944.1_8_1/2,2739061,-1381.38
NZ_CP006944.1_9_1/2,5807,-1222.41
NZ_CP006944.1_10_1/2,2886352,-1355.82
NZ_CP006944.1_11_1/2,2714927,-1334.21
NZ_CP006944.1_12_1/2,61635,-1327.29
NZ_CP006944.1_13_1/2,2886352,-1339.29
NZ_CP006944.1_14_1/2,35238,-1363.73
NZ_CP006944.1_15_1/2,46125,-1368.06
NZ_CP006944.1_16_1/2,2739061,-1352.12
NZ_CP006944.1_17_1/2,2845970,-1376.21
859650,sequence contains no valid kmers,
NC_014324.1_0_0/1,2176,-1351.07
NC_014324.1_1_0/1,2956645,-1371.81
NC_014324.1_2_0/1,2714927,-1360.74
NC_014324.1_3_0/1,343403,-1351.57
NC_014324.1_4_0/1,61635,-1373.18
NC_014324.1_5_0/1,2714927,-1370.48
NC_014324.1_6_0/1,61635,-1361.08
NC_014324.1_7_0/1,35238,-1387.69
NC_014324.1_8_0/1,2778876,-1370.62
NC_014324.1_9_0/1,423605,-1352.47
NC_014324.1_10_0/1,1930276,-1367.53
NC_014324.1_11_0/1,2714927,-1351.84
NC_014324.1_12_0/1,53953,-1350.46
NC_014324.1_13_0/1,2956199,-1382.37
NC_014324.1_14_0/1,371036,-1321.94
NC_014324.1_15_0/1,371036,-1300.83
NC_014324.1_16_0/1,1920751,-1385.96
NC_014324.1_17_0/1,693075,-1343.54
NC_014324.1_18_0/1,371036,-1357.43
NC_014324.1_19_0/1,2734140,-1365.14
NC_014324.1_20_0/1,2734140,-1380.83
NC_014324.1_21_0/1,2596890,-1373.18
NC_014324.1_22_0/1,2596890,-1373.93
NC_014324.1_23_0/1,2734117,-1374
NC_014324.1_24_0/1,53953,-1365.45
NC_014324.1_25_0/1,1936081,-1311.99
NC_014324.1_26_0/1,423605,-1374.9
NC_014324.1_27_0/1,343403,-1350.19
NC_014324.1_28_0/1,2507290,-1376.47
NC_014324.1_29_0/1,594679,-1318.15
NC_014324.1_30_0/1,2843759,-1382.92
NC_014324.1_31_0/1,2844677,-1381.09
NC_014324.1_0_1/1,2714927,-1362.07
NC_014324.1_1_1/1,61635,-1376.42
NC_014324.1_2_1/1,2714927,-1330.06
NC_014324.1_3_1/1,2734118,-1372.92
NC_014324.1_4_1/1,41764,-1382.9
NC_014324.1_5_1/1,2843684,-1386.87
NC_014324.1_6_1/1,2734140,-1365.6
NC_014324.1_7_1/1,53953,-1351.45
NC_014324.1_8_1/1,2734118,-1374.3
NC_014324.1_9_1/1,2507290,-1382.71
NC_014324.1_10_1/1,5807,-1275.49
NC_014324.1_11_1/1,2734140,-1375.27
NC_014324.1_12_1/1,594679,-1314.6
NC_014324.1_13_1/1,423605,-1309.81
NC_014324.1_14_1/1,1930276,-1369.86
NC_014324.1_15_1/1,53953,-1346.68
NC_014324.1_16_1/1,5807,-1287.31
NC_014324.1_17_1/1,61635,-1377.61
859650,sequence contains no valid kmers,
NC_014324.1_0_0/2,423605,-1365.45
NC_014324.1_1_0/2,53953,-1371.1
NC_014324.1_2_0/2,2176,-1366.43
NC_014324.1_3_0/2,371036,-1302.37
NC_014324.1_4_0/2,2734140,-1368.36
NC_014324.1_5_0/2,53953,-1349.92
NC_014324.1_6_0/2,2955598,-1367.41
NC_014324.1_7_0/2,2714927,-1365.58
NC_014324.1_8_0/2,2714927,-1365.84
NC_014324.1_9_0/2,2176,-1371.42
NC_014324.1_10_0/2,2734118,-1372.42
NC_014324.1_11_0/2,371036,-1321.69
NC_014324.1_12_0/2,205879,-1382.84
NC_014324.1_13_0/2,2843759,-1376.01
NC_014324.1_14_0/2,2844677,-1376.41
NC_014324.1_15_0/2,61635,-1369.46
NC_014324.1_16_0/2,2955598,-1366.94
NC_014324.1_17_0/2,343403,-1368.39
NC_014324.1_18_0/2,2956645,-1370.27
NC_014324.1_19_0/2,423605,-1348.01
NC_014324.1_20_0/2,53953,-1373.99
NC_014324.1_21_0/2,61635,-1356.27
NC_014324.1_22_0/2,693075,-1363.34
NC_014324.1_23_0/2,205879,-1382.15
NC_014324.1_24_0/2,2846450,-1388.34
NC_014324.1_25_0/2,423605,-1354.61
NC_014324.1_26_0/2,5807,-1281.04
NC_014324.1_27_0/2,5807,-1281.6
NC_014324.1_28_0/2,5807,-1272.67
NC_014324.1_29_0/2,2176,-1365.51
NC_014324.1_30_0/2,371036,-1360.9
NC_014324.1_31_0/2,2843759,-1371.32
NC_014324.1_0_1/2,2956199,-1385.95
NC_014324.1_1_1/2,2843759,-1382.24
NC_014324.1_2_1/2,2176,-1351.61
NC_014324.1_3_1/2,2956645,-1374.58
NC_014324.1_4_1/2,343403,-1366.68
NC_014324.1_5_1/2,5807,-1305.31
NC_014324.1_6_1/2,5807,-1355.14
NC_014324.1_7_1/2,2176,-1372.44
NC_014324.1_8_1/2,2176,-1355.81
NC_014324.1_9_1/2,2734117,-1380.76
NC_014324.1_10_1/2,53953,-1366.53
NC_014324.1_11_1/2,2956645,-1367.37
NC_014324.1_12_1/2,2734118,-1365.23
NC_014324.1_13_1/2,343403,-1356.06
NC_014324.1_14_1/2,2734140,-1367.76
NC_014324.1_15_1/2,61635,-1354.54
NC_014324.1_16_1/2,53953,-1354.19
NC_014324.1_17_1/2,2886352,-1373.82
860235,sequence contains no valid kmers,
NZ_CP012752.1_0_0/1,2268449,-1234.48
NZ_CP012752.1_1_0/1,1675686,-1307.09
NZ_CP012752.1_2_0/1,2268449,-1205.5
NZ_CP012752.1_3_0/1,1863,-1375.1
NZ_CP012752.1_4_0/1,1748,-1281.53
NZ_CP012752.1_5_0/1,2268449,-1283.71
NZ_CP012752.1_6_0/1,1748,-1257.31
NZ_CP012752.1_7_0/1,370777,-1282.89
NZ_CP012752.1_8_0/1,2268449,-1234.34
NZ_CP012752.1_9_0/1,2268449,-1232.8
NZ_CP012752.1_10_0/1,2268449,-1170.58
NZ_CP012752.1_11_0/1,2268449,-1217.86
NZ_CP012752.1_12_0/1,2268449,-1241.27
NZ_CP012752.1_13_0/1,84110,-1319.27
NZ_CP012752.1_14_0/1,1675686,-1267.83
NZ_CP012752.1_15_0/1,2268449,-1218.41
NZ_CP012752.1_16_0/1,1675686,-1284.58
NZ_CP012752.1_17_0/1,370777,-1197.04
NZ_CP012752.1_18_0/1,2268449,-1221.7
NZ_CP012752.1_19_0/1,1675686,-1284.75
NZ_CP012752.1_20_0/1,2029849,-1351.73
NZ_CP012752.1_21_0/1,1748,-1302.28
NZ_CP012752.1_22_0/1,35806,-1290.79
NZ_CP012752.1_23_0/1,205879,-1370.77
NZ_CP012752.1_24_0/1,1863,-1316.81
NZ_CP012752.1_25_0/1,2268449,-1293.9
NZ_CP012752.1_26_0/1,2006,-1259.13
NZ_CP012752.1_27_0/1,2268449,-1229.1
NZ_CP012752.1_28_0/1,33943,-1320.16
NZ_CP012752.1_29_0/1,35806,-1321.39
NZ_CP012752.1_30_0/1,2268449,-1262.9
NZ_CP012752.1_31_0/1,2268449,-1289.86
NZ_CP012752.1_0_1/1,1675686,-1251.53
NZ_CP012752.1_1_1/1,2268449,-1226.79
NZ_CP012752.1_2_1/1,2006,-1224.61
NZ_CP012752.1_3_1/1,2268449,-1214.95
NZ_CP012752.1_4_1/1,2268449,-1290.37
NZ_CP012752.1_5_1/1,1675686,-1284.78
NZ_CP012752.1_6_1/1,370777,-1278.48
NZ_CP012752.1_7_1/1,2268449,-1251.49
NZ_CP012752.1_8_1/1,1748,-1317.34
NZ_CP012752.1_9_1/1,2268449,-1158.2
NZ_CP012752.1_10_1/1,370777,-1290.77
NZ_CP012752.1_11_1/1,370777,-1275.15
NZ_CP012752.1_12_1/1,2006,-1204.43
NZ_CP012752.1_13_1/1,33943,-1366.05
NZ_CP012752.1_14_1/1,35806,-1285.31
NZ_CP012752.1_15_1/1,2268449,-1236.63
NZ_CP012752.1_16_1/1,1675686,-1221.06
NZ_CP012752.1_17_1/1,2268449,-1227.81
860235,sequence contains no valid kmers,
NZ_CP012752.1_0_0/2,84110,-1321.41
NZ_CP012752.1_1_0/2,370777,-1212
NZ_CP012752.1_2_0/2,1748,-1266.1
NZ_CP012752.1_3_0/2,2268449,-1218.02
NZ_CP012752.1_4_0/2,2006,-1250.22
NZ_CP012752.1_5_0/2,2268449,-1200.33
NZ_CP012752.1_6_0/2,2268449,-1231.52
NZ_CP012752.1_7_0/2,1748,-1296.23
NZ_CP012752.1_8_0/2,2268449,-1202.68
NZ_CP012752.1_9_0/2,2886352,-1341.24
NZ_CP012752.1_10_0/2,2268449,-1234.29
NZ_CP012752.1_11_0/2,1863,-1340.11
NZ_CP012752.1_12_0/2,84110,-1322.64
NZ_CP012752.1_13_0/2,2268449,-1237.69
NZ_CP012752.1_14_0/2,2268449,-1203.18
NZ_CP012752.1_15_0/2,2268449,-1260.05
NZ_CP012752.1_16_0/2,370777,-1260.71
NZ_CP012752.1_17_0/2,2006,-1242.62
NZ_CP012752.1_18_0/2,370777,-1292.8
NZ_CP012752.1_19_0/2,370777,-1275.35
NZ_CP012752.1_20_0/2,2006,-1275.48
NZ_CP012752.1_21_0/2,2029849,-1307.87
NZ_CP012752.1_22_0/2,458033,-1364.6
NZ_CP012752.1_23_0/2,370777,-1336.35
NZ_CP012752.1_24_0/2,33943,-1350.99
NZ_CP012752.1_25_0/2,2268449,-1230.56
NZ_CP012752.1_26_0/2,2006,-1270.59
NZ_CP012752.1_27_0/2,2268449,-1178.71
NZ_CP012752.1_28_0/2,2006,-1210
